match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,Match_Id,batting_avg,batting_sr,runs % by boundary,avg_balls_faced,majorityPosition,total_bat_innings,total_runs
Canada Vs Pakistan,Pakistan,4,Fakhar Zaman,4,6,0,0,66.66,out,T20I # 2665,8.25,110.0,48.48,8.0,4,4,33
Canada Vs Pakistan,Pakistan,5,Usman Khan,2,1,0,0,200.0,not out,T20I # 2665,6.67,90.91,20.0,6.0,5,4,20
South Africa Vs Bangladesh,South Africa,1,Quinton de Kock,18,11,1,2,163.63,out,T20I # 2664,27.0,140.46,66.67,19.0,1,9,243
South Africa Vs Bangladesh,South Africa,2,Reeza Hendricks,0,1,0,0,0.0,out,T20I # 2664,14.12,87.6,54.87,14.0,2,9,113
South Africa Vs Bangladesh,South Africa,3,Aiden Markram,4,8,1,0,50.0,out,T20I # 2664,15.38,100.82,55.28,14.0,3,9,123
South Africa Vs Bangladesh,South Africa,4,Tristan Stubbs,0,5,0,0,0.0,out,T20I # 2664,33.0,101.23,42.42,20.0,4,8,165
South Africa Vs Bangladesh,South Africa,5,Heinrich Klaasen,46,44,2,3,104.54,out,T20I # 2664,31.67,126.67,60.0,19.0,5,8,190
South Africa Vs Bangladesh,South Africa,6,David Miller,29,38,1,1,76.31,out,T20I # 2664,28.17,102.42,52.07,21.0,6,8,169
South Africa Vs Bangladesh,South Africa,7,Marco Jansen,5,5,0,0,100.0,not out,T20I # 2664,8.0,96.97,31.25,6.0,7,6,32
South Africa Vs Bangladesh,South Africa,8,Keshav Maharaj,4,8,0,0,50.0,not out,T20I # 2664,13.0,54.17,30.77,5.0,8,5,13
South Africa Vs Bangladesh,Bangladesh,1,Tanzid Hasan,9,9,2,0,100.0,out,T20I # 2664,10.86,96.2,65.79,11.0,1,7,76
South Africa Vs Bangladesh,Bangladesh,2,Najmul Hossain Shanto,14,23,0,1,60.86,out,T20I # 2664,16.0,95.73,51.79,17.0,3,7,112
South Africa Vs Bangladesh,Bangladesh,3,Litton Das,9,13,1,0,69.23,out,T20I # 2664,23.17,93.29,47.48,21.0,3,7,139
South Africa Vs Bangladesh,Bangladesh,4,Shakib Al Hasan,3,4,0,0,75.0,out,T20I # 2664,18.5,106.73,48.65,15.0,4,7,111
South Africa Vs Bangladesh,Bangladesh,5,Towhid Hridoy,37,34,2,2,108.82,out,T20I # 2664,21.86,128.57,54.9,17.0,5,7,153
South Africa Vs Bangladesh,Bangladesh,6,Mahmudullah,20,27,2,0,74.07,out,T20I # 2664,15.83,94.06,52.63,14.0,6,7,95
South Africa Vs Bangladesh,Bangladesh,7,Jaker Ali,8,9,0,0,88.88,out,T20I # 2664,11.67,76.09,34.29,12.0,7,4,35
South Africa Vs Bangladesh,Bangladesh,8,Rishad Hossain,0,1,0,0,0.0,not out,T20I # 2664,8.0,153.85,80.0,4.0,8,6,40
South Africa Vs Bangladesh,Bangladesh,9,Taskin Ahmed,1,1,0,0,100.0,not out,T20I # 2664,14.0,84.85,42.86,7.0,9,5,28
Oman Vs Scotland,Oman,1,Pratik Athavale,54,40,5,2,135.0,out,T20I # 2659,19.67,134.09,61.02,15.0,1,3,59
Oman Vs Scotland,Oman,2,Naseem Khushi,10,9,0,1,111.11,out,T20I # 2659,8.0,106.67,62.5,8.0,2,2,16
Oman Vs Scotland,Oman,3,Aqib Ilyas,16,6,2,1,266.66,out,T20I # 2659,10.5,120.0,76.19,9.0,3,4,42
Oman Vs Scotland,Oman,4,Zeeshan Maqsood,3,4,0,0,75.0,out,T20I # 2659,6.75,75.0,59.26,9.0,4,4,27
Oman Vs Scotland,Oman,5,Khalid Kail,5,7,0,0,71.42,out,T20I # 2659,12.0,78.69,29.17,15.0,5,4,48
Oman Vs Scotland,Oman,6,Ayaan Khan,41,39,4,0,105.12,not out,T20I # 2659,31.0,97.89,45.16,24.0,6,4,93
Oman Vs Scotland,Oman,7,Mehran Khan,13,10,2,0,130.0,out,T20I # 2659,11.75,130.56,59.57,9.0,8,4,47
Oman Vs Scotland,Oman,8,Rafiullah,0,3,0,0,0.0,out,T20I # 2659,0.0,0.0,0.0,3.0,8,1,0
Oman Vs Scotland,Oman,9,Shakeel Ahmed,3,2,0,0,150.0,not out,T20I # 2659,12.5,119.05,48.0,7.0,9,3,25
Oman Vs Scotland,Scotland,1,George Munsey,41,20,2,4,205.0,out,T20I # 2659,41.33,139.33,69.35,22.0,1,4,124
Oman Vs Scotland,Scotland,2,Michael Jones,16,13,1,2,123.07,out,T20I # 2659,29.67,134.85,69.66,16.0,2,4,89
Oman Vs Scotland,Scotland,3,Brandon McMullen,61,31,9,2,196.77,not out,T20I # 2659,70.0,170.73,71.43,27.0,3,3,140
Oman Vs Scotland,Scotland,4,Richie Berrington,13,7,1,1,185.71,out,T20I # 2659,102.0,139.73,45.1,24.0,4,3,102
Oman Vs Scotland,Scotland,5,Matthew Cross,15,8,0,2,187.5,not out,T20I # 2659,18.0,150.0,61.11,8.0,5,3,36
India Vs Pakistan,India,1,Rohit Sharma,13,12,1,1,108.33,out,T20I # 2658,36.71,156.71,72.37,20.0,1,8,257
India Vs Pakistan,India,2,Virat Kohli,4,3,1,0,133.33,out,T20I # 2658,18.88,112.69,49.01,17.0,2,8,151
India Vs Pakistan,India,3,Rishabh Pant,42,31,6,0,135.48,out,T20I # 2658,24.43,127.61,65.5,17.0,3,8,171
India Vs Pakistan,India,4,Axar Patel,20,18,2,1,111.11,out,T20I # 2658,23.0,139.39,60.87,13.0,8,5,92
India Vs Pakistan,India,5,Suryakumar Yadav,7,8,1,0,87.5,out,T20I # 2658,28.43,135.37,60.3,18.0,4,8,199
India Vs Pakistan,India,6,Shivam Dube,3,9,0,0,33.33,out,T20I # 2658,22.17,114.66,49.62,14.0,5,8,133
India Vs Pakistan,India,7,Hardik Pandya,7,12,1,0,58.33,out,T20I # 2658,48.0,151.58,68.06,16.0,6,6,144
India Vs Pakistan,India,8,Ravindra Jadeja,0,1,0,0,0.0,out,T20I # 2658,11.67,159.09,51.43,4.0,8,5,35
India Vs Pakistan,India,9,Arshdeep Singh,9,13,1,0,69.23,out,T20I # 2658,12.0,75.0,33.33,5.0,9,3,12
India Vs Pakistan,India,10,Jasprit Bumrah,0,1,0,0,0.0,out,T20I # 2658,0.0,0.0,0.0,1.0,10,1,0
India Vs Pakistan,India,11,Mohammed Siraj,7,7,0,0,100.0,not out,T20I # 2658,7.0,100.0,0.0,7.0,11,1,7
India Vs Pakistan,Pakistan,1,Mohammad Rizwan,31,44,1,1,70.45,out,T20I # 2658,36.67,90.91,34.55,30.0,1,4,110
India Vs Pakistan,Pakistan,2,Babar Azam,13,10,2,0,130.0,out,T20I # 2658,40.67,101.67,40.98,30.0,2,4,122
India Vs Pakistan,Pakistan,3,Usman Khan,13,15,1,0,86.66,out,T20I # 2658,6.67,90.91,20.0,6.0,5,4,20
India Vs Pakistan,Pakistan,4,Fakhar Zaman,13,8,1,1,162.5,out,T20I # 2658,8.25,110.0,48.48,8.0,4,4,33
India Vs Pakistan,Pakistan,5,Imad Wasim,15,23,1,0,65.21,out,T20I # 2658,9.5,65.52,42.11,14.0,5,2,19
India Vs Pakistan,Pakistan,6,Shadab Khan,4,7,0,0,57.14,out,T20I # 2658,14.67,129.41,50.0,11.0,6,3,44
India Vs Pakistan,Pakistan,7,Iftikhar Ahmed,5,9,0,0,55.55,out,T20I # 2658,11.5,100.0,52.17,12.0,7,2,23
India Vs Pakistan,Pakistan,8,Shaheen Shah Afridi,0,1,0,0,0.0,not out,T20I # 2658,36.0,163.64,77.78,7.0,8,3,36
India Vs Pakistan,Pakistan,9,Naseem Shah,10,4,2,0,250.0,not out,T20I # 2658,10.0,250.0,80.0,4.0,9,1,10
West Indies Vs Uganda,West Indies,1,Brandon King,13,8,2,0,162.5,out,T20I # 2651,21.5,126.47,74.42,14.0,1,5,86
West Indies Vs Uganda,West Indies,2,Johnson Charles,44,42,4,2,104.76,out,T20I # 2651,23.33,113.82,64.29,20.0,2,6,140
West Indies Vs Uganda,West Indies,3,Nicholas Pooran,22,17,0,3,129.41,out,T20I # 2651,38.0,146.15,71.05,22.0,3,7,228
West Indies Vs Uganda,West Indies,4,Rovman Powell,23,18,1,1,127.77,out,T20I # 2651,17.0,143.66,62.75,12.0,5,6,102
West Indies Vs Uganda,West Indies,5,Sherfane Rutherford,22,16,2,1,137.5,out,T20I # 2651,40.33,147.56,61.16,14.0,6,6,121
West Indies Vs Uganda,West Indies,6,Andre Russell,30,17,6,0,176.47,not out,T20I # 2651,26.0,165.96,71.79,8.0,6,6,78
West Indies Vs Uganda,West Indies,7,Romario Shepherd,5,5,0,0,100.0,not out,T20I # 2651,23.0,92.0,43.48,8.0,7,3,23
West Indies Vs Uganda,Uganda,1,Roger Mukasa,0,2,0,0,0.0,out,T20I # 2651,0.0,0.0,0.0,2.0,1,3,0
West Indies Vs Uganda,Uganda,2,Simon Ssesazi,4,3,1,0,133.33,out,T20I # 2651,2.25,81.82,88.89,3.0,2,4,9
West Indies Vs Uganda,Uganda,3,Robinson Obuya,6,8,1,0,75.0,out,T20I # 2651,5.25,58.33,47.62,9.0,3,4,21
West Indies Vs Uganda,Uganda,4,Alpesh Ramjani,5,6,1,0,83.33,out,T20I # 2651,3.25,54.17,61.54,6.0,4,4,13
West Indies Vs Uganda,Uganda,5,Kenneth Waiswa,1,10,0,0,10.0,out,T20I # 2651,9.5,43.18,42.11,15.0,5,3,19
West Indies Vs Uganda,Uganda,6,Riazat Ali Shah,3,8,0,0,37.5,out,T20I # 2651,12.25,44.14,8.16,28.0,4,4,49
West Indies Vs Uganda,Uganda,7,Dinesh Nakrani,0,2,0,0,0.0,out,T20I # 2651,2.5,38.46,40.0,6.0,7,4,10
West Indies Vs Uganda,Uganda,8,Brian Masaba,1,4,0,0,25.0,out,T20I # 2651,2.0,15.38,0.0,6.0,8,4,4
West Indies Vs Uganda,Uganda,9,Juma Miyagi,13,20,0,0,65.0,not out,T20I # 2651,13.0,70.27,0.0,12.0,7,3,26
West Indies Vs Uganda,Uganda,10,Cosmas Kyewuta,1,6,0,0,16.66,out,T20I # 2651,2.0,28.57,0.0,5.0,10,3,4
West Indies Vs Uganda,Uganda,11,Frank Nsubuga,0,3,0,0,0.0,out,T20I # 2651,0.0,0.0,0.0,3.0,11,1,0
Australia Vs England,Australia,1,Travis Head,34,18,2,3,188.88,out,T20I # 2650,42.5,158.39,76.08,23.0,2,7,255
Australia Vs England,Australia,2,David Warner,39,16,2,4,243.75,out,T20I # 2650,29.67,139.06,68.54,18.0,1,7,178
Australia Vs England,Australia,3,Mitchell Marsh,35,25,2,2,140.0,out,T20I # 2650,20.83,116.82,65.6,15.0,3,7,125
Australia Vs England,Australia,4,Glenn Maxwell,28,25,3,1,112.0,out,T20I # 2650,26.4,141.94,68.18,16.0,4,6,132
Australia Vs England,Australia,5,Marcus Stoinis,30,17,2,2,176.47,out,T20I # 2650,42.25,164.08,68.64,21.0,5,5,169
Australia Vs England,Australia,6,Tim David,11,8,0,1,137.5,out,T20I # 2650,15.25,148.78,62.3,8.0,6,5,61
Australia Vs England,Australia,7,Matthew Wade,17,10,3,0,170.0,not out,T20I # 2650,13.5,112.5,44.44,6.0,7,4,27
Australia Vs England,Australia,8,Pat Cummins,0,1,0,0,0.0,out,T20I # 2650,7.0,82.35,42.86,6.0,8,3,14
Australia Vs England,Australia,9,Mitchell Starc,0,0,0,0,,not out,T20I # 2650,4.0,57.14,0.0,4.0,9,2,4
Australia Vs England,England,1,Phil Salt,37,23,4,2,160.86,out,T20I # 2650,37.6,159.32,65.96,17.0,1,7,188
Australia Vs England,England,2,Jos Buttler,42,28,5,2,150.0,out,T20I # 2650,42.8,158.52,69.16,19.0,2,7,214
Australia Vs England,England,3,Will Jacks,10,10,1,0,100.0,out,T20I # 2650,7.5,88.24,53.33,8.0,3,2,15
Australia Vs England,England,4,Jonny Bairstow,7,13,0,0,53.84,out,T20I # 2650,27.5,134.15,61.82,14.0,4,6,110
Australia Vs England,England,5,Moeen Ali,25,15,0,3,166.66,out,T20I # 2650,14.2,139.22,53.52,10.0,3,5,71
Australia Vs England,England,6,Harry Brook,20,16,2,0,125.0,not out,T20I # 2650,72.5,157.61,52.41,23.0,5,4,145
Australia Vs England,England,7,Liam Livingstone,15,12,0,1,125.0,out,T20I # 2650,18.0,146.94,58.33,12.0,6,4,72
Australia Vs England,England,8,Chris Jordan,1,3,0,0,33.33,not out,T20I # 2650,2.0,25.0,0.0,4.0,8,2,2
Netherlands Vs South Africa,Netherlands,1,Michael Levitt,0,3,0,0,0.0,out,T20I # 2649,12.5,111.11,80.0,11.0,1,4,50
Netherlands Vs South Africa,Netherlands,2,Max O'Dowd,2,6,0,0,33.33,out,T20I # 2649,26.33,101.28,50.63,20.0,2,4,79
Netherlands Vs South Africa,Netherlands,3,Vikramjit Singh,12,17,1,0,70.58,out,T20I # 2649,16.75,94.37,56.72,18.0,3,4,67
Netherlands Vs South Africa,Netherlands,4,Sybrand Engelbrecht,40,45,2,1,88.88,out,T20I # 2649,24.5,106.52,42.86,23.0,4,4,98
Netherlands Vs South Africa,Netherlands,5,Bas de Leede,6,16,0,0,37.5,out,T20I # 2649,6.67,60.61,20.0,8.0,6,4,20
Netherlands Vs South Africa,Netherlands,6,Scott Edwards,10,9,0,1,111.11,out,T20I # 2649,17.75,110.94,45.07,16.0,5,4,71
Netherlands Vs South Africa,Netherlands,7,Teja Nidamanuru,0,1,0,0,0.0,out,T20I # 2649,0.0,0.0,0.0,1.0,7,1,0
Netherlands Vs South Africa,Netherlands,8,Logan van Beek,23,22,3,0,104.54,out,T20I # 2649,8.33,96.15,48.0,9.0,7,3,25
Netherlands Vs South Africa,Netherlands,9,Tim Pringle,0,2,0,0,0.0,out,T20I # 2649,1.0,18.75,0.0,5.0,8,3,3
Netherlands Vs South Africa,Netherlands,10,Paul van Meekeren,1,1,0,0,100.0,not out,T20I # 2649,4.0,44.44,0.0,4.0,10,2,4
Netherlands Vs South Africa,South Africa,1,Reeza Hendricks,3,10,0,0,30.0,out,T20I # 2649,14.12,87.6,54.87,14.0,2,9,113
Netherlands Vs South Africa,South Africa,2,Quinton de Kock,0,0,0,0,,out,T20I # 2649,27.0,140.46,66.67,19.0,1,9,243
Netherlands Vs South Africa,South Africa,3,Aiden Markram,0,3,0,0,0.0,out,T20I # 2649,15.38,100.82,55.28,14.0,3,9,123
Netherlands Vs South Africa,South Africa,4,Tristan Stubbs,33,37,1,1,89.18,out,T20I # 2649,33.0,101.23,42.42,20.0,4,8,165
Netherlands Vs South Africa,South Africa,5,Heinrich Klaasen,4,7,0,0,57.14,out,T20I # 2649,31.67,126.67,60.0,19.0,5,8,190
Netherlands Vs South Africa,South Africa,6,David Miller,59,51,3,4,115.68,not out,T20I # 2649,28.17,102.42,52.07,21.0,6,8,169
Netherlands Vs South Africa,South Africa,7,Marco Jansen,3,5,0,0,60.0,out,T20I # 2649,8.0,96.97,31.25,6.0,7,6,32
Netherlands Vs South Africa,South Africa,8,Keshav Maharaj,0,1,0,0,0.0,not out,T20I # 2649,13.0,54.17,30.77,5.0,8,5,13
Sri Lanka Vs Bangladesh,Sri Lanka,1,Pathum Nissanka,47,28,7,1,167.85,out,T20I # 2646,16.67,131.58,68.0,13.0,1,3,50
Sri Lanka Vs Bangladesh,Sri Lanka,2,Kusal Mendis,10,8,2,0,125.0,out,T20I # 2646,25.0,111.94,42.67,22.0,2,3,75
Sri Lanka Vs Bangladesh,Sri Lanka,3,Kamindu Mendis,4,5,1,0,80.0,out,T20I # 2646,10.67,80.0,56.25,13.0,3,3,32
Sri Lanka Vs Bangladesh,Sri Lanka,4,Dhananjaya de Silva,21,26,1,0,80.76,out,T20I # 2646,27.5,105.77,40.0,26.0,4,2,55
Sri Lanka Vs Bangladesh,Sri Lanka,5,Charith Asalanka,19,21,0,1,90.47,out,T20I # 2646,23.67,139.22,56.34,17.0,5,3,71
Sri Lanka Vs Bangladesh,Sri Lanka,6,Wanindu Hasaranga,0,1,0,0,0.0,out,T20I # 2646,10.0,222.22,80.0,3.0,8,3,20
Sri Lanka Vs Bangladesh,Sri Lanka,7,Angelo Mathews,16,19,1,0,84.21,out,T20I # 2646,31.0,124.0,51.61,17.0,7,3,62
Sri Lanka Vs Bangladesh,Sri Lanka,8,Dasun Shanaka,3,7,0,0,42.85,out,T20I # 2646,4.0,66.67,50.0,6.0,8,3,12
Sri Lanka Vs Bangladesh,Sri Lanka,9,Maheesh Theekshana,0,3,0,0,0.0,out,T20I # 2646,7.0,36.84,57.14,10.0,9,2,7
Sri Lanka Vs Bangladesh,Sri Lanka,10,Matheesha Pathirana,0,1,0,0,0.0,not out,T20I # 2646,0.0,0.0,0.0,2.0,10,2,0
Sri Lanka Vs Bangladesh,Sri Lanka,11,Nuwan Thushara,0,1,0,0,0.0,not out,T20I # 2646,0.0,0.0,0.0,2.0,11,2,0
Sri Lanka Vs Bangladesh,Bangladesh,1,Tanzid Hasan,3,6,0,0,50.0,out,T20I # 2646,10.86,96.2,65.79,11.0,1,7,76
Sri Lanka Vs Bangladesh,Bangladesh,2,Soumya Sarkar,0,2,0,0,0.0,out,T20I # 2646,5.0,83.33,40.0,6.0,2,2,10
Sri Lanka Vs Bangladesh,Bangladesh,3,Litton Das,36,38,2,1,94.73,out,T20I # 2646,23.17,93.29,47.48,21.0,3,7,139
Sri Lanka Vs Bangladesh,Bangladesh,4,Najmul Hossain Shanto,7,13,0,0,53.84,out,T20I # 2646,16.0,95.73,51.79,17.0,3,7,112
Sri Lanka Vs Bangladesh,Bangladesh,5,Towhid Hridoy,40,20,1,4,200.0,out,T20I # 2646,21.86,128.57,54.9,17.0,5,7,153
Sri Lanka Vs Bangladesh,Bangladesh,6,Shakib Al Hasan,8,14,0,0,57.14,out,T20I # 2646,18.5,106.73,48.65,15.0,4,7,111
Sri Lanka Vs Bangladesh,Bangladesh,7,Mahmudullah,16,13,0,1,123.07,not out,T20I # 2646,15.83,94.06,52.63,14.0,6,7,95
Sri Lanka Vs Bangladesh,Bangladesh,8,Rishad Hossain,1,3,0,0,33.33,out,T20I # 2646,8.0,153.85,80.0,4.0,8,6,40
Sri Lanka Vs Bangladesh,Bangladesh,9,Taskin Ahmed,0,1,0,0,0.0,out,T20I # 2646,14.0,84.85,42.86,7.0,9,5,28
Sri Lanka Vs Bangladesh,Bangladesh,10,Tanzim Hasan Sakib,1,4,0,0,25.0,not out,T20I # 2646,6.0,52.17,0.0,5.0,10,5,12
Afghanistan Vs New Zealand,Afghanistan,1,Rahmanullah Gurbaz,80,56,5,5,142.85,out,T20I # 2645,35.12,124.34,59.79,28.0,1,8,281
Afghanistan Vs New Zealand,Afghanistan,2,Ibrahim Zadran,44,41,3,2,107.31,out,T20I # 2645,28.88,107.44,53.68,27.0,2,8,231
Afghanistan Vs New Zealand,Afghanistan,3,Azmatullah Omarzai,22,13,1,2,169.23,out,T20I # 2645,13.88,108.82,46.85,13.0,4,8,111
Afghanistan Vs New Zealand,Afghanistan,4,Mohammad Nabi,0,1,0,0,0.0,out,T20I # 2645,11.2,80.0,32.14,9.0,5,8,56
Afghanistan Vs New Zealand,Afghanistan,5,Rashid Khan,6,5,1,0,120.0,out,T20I # 2645,11.4,123.91,77.19,7.0,8,7,57
Afghanistan Vs New Zealand,Afghanistan,6,Karim Janat,1,1,0,0,100.0,not out,T20I # 2645,14.33,113.16,46.51,8.0,6,5,43
Afghanistan Vs New Zealand,Afghanistan,7,Gulbadin Naib,0,2,0,0,0.0,out,T20I # 2645,12.86,104.65,60.0,11.0,3,8,90
Afghanistan Vs New Zealand,Afghanistan,8,Najibullah Zadran,1,1,0,0,100.0,not out,T20I # 2645,7.33,95.65,54.55,6.0,5,4,22
Afghanistan Vs New Zealand,New Zealand,1,Finn Allen,0,1,0,0,0.0,out,T20I # 2645,8.75,81.4,62.86,11.0,1,4,35
Afghanistan Vs New Zealand,New Zealand,2,Devon Conway,8,10,1,0,80.0,out,T20I # 2645,23.33,107.69,65.71,16.0,2,4,70
Afghanistan Vs New Zealand,New Zealand,3,Kane Williamson,9,13,1,0,69.23,out,T20I # 2645,14.0,87.5,42.86,11.0,4,3,28
Afghanistan Vs New Zealand,New Zealand,4,Daryl Mitchell,5,5,1,0,100.0,out,T20I # 2645,18.0,120.0,55.56,10.0,5,3,36
Afghanistan Vs New Zealand,New Zealand,5,Glenn Phillips,18,18,2,0,100.0,out,T20I # 2645,29.0,113.73,55.17,26.0,5,2,58
Afghanistan Vs New Zealand,New Zealand,6,Mark Chapman,4,7,0,0,57.14,out,T20I # 2645,4.0,57.14,0.0,7.0,6,1,4
Afghanistan Vs New Zealand,New Zealand,7,Michael Bracewell,0,1,0,0,0.0,out,T20I # 2645,0.0,0.0,0.0,1.0,7,1,0
Afghanistan Vs New Zealand,New Zealand,8,Mitchell Santner,4,8,0,0,50.0,out,T20I # 2645,25.0,125.0,72.0,10.0,8,2,25
Afghanistan Vs New Zealand,New Zealand,9,Matt Henry,12,17,0,1,70.58,out,T20I # 2645,12.0,70.59,50.0,17.0,9,1,12
Afghanistan Vs New Zealand,New Zealand,10,Lockie Ferguson,2,5,0,0,40.0,out,T20I # 2645,2.0,40.0,0.0,2.0,11,2,2
Afghanistan Vs New Zealand,New Zealand,11,Trent Boult,3,7,0,0,42.85,not out,T20I # 2645,10.0,90.91,60.0,6.0,10,2,10
Canada Vs Ireland,Canada,1,Aaron Johnson,14,13,3,0,107.69,out,T20I # 2644,29.67,121.92,80.9,24.0,1,3,89
Canada Vs Ireland,Canada,2,Navneet Dhaliwal,6,10,1,0,60.0,out,T20I # 2644,23.67,116.39,70.42,20.0,2,3,71
Canada Vs Ireland,Canada,3,Pargat Singh,18,14,2,0,128.57,out,T20I # 2644,8.33,92.59,32.0,9.0,3,3,25
Canada Vs Ireland,Canada,4,Dilpreet Bajwa,7,9,1,0,77.77,out,T20I # 2644,9.0,128.57,77.78,7.0,6,2,18
Canada Vs Ireland,Canada,5,Nicholas Kirton,49,35,3,2,140.0,out,T20I # 2644,33.67,140.28,47.52,24.0,4,3,101
Canada Vs Ireland,Canada,6,Shreyas Movva,37,36,3,0,102.77,out,T20I # 2644,35.5,116.39,45.07,20.0,5,3,71
Canada Vs Ireland,Canada,7,Dilon Heyliger,0,2,0,0,0.0,out,T20I # 2644,10.0,71.43,40.0,5.0,7,3,10
Canada Vs Ireland,Canada,8,Saad Bin Zafar,1,1,0,0,100.0,not out,T20I # 2644,11.0,50.0,36.36,11.0,7,2,11
Canada Vs Ireland,Ireland,1,Andy Balbirnie,17,19,1,0,89.47,out,T20I # 2644,7.33,68.75,36.36,11.0,1,3,22
Canada Vs Ireland,Ireland,2,Paul Stirling,9,17,1,0,52.94,out,T20I # 2644,4.0,48.0,33.33,8.0,2,3,12
Canada Vs Ireland,Ireland,3,Lorcan Tucker,10,15,0,0,66.66,out,T20I # 2644,7.33,73.33,36.36,10.0,3,3,22
Canada Vs Ireland,Ireland,4,Harry Tector,7,5,0,0,140.0,out,T20I # 2644,3.67,40.74,0.0,9.0,4,3,11
Canada Vs Ireland,Ireland,5,Curtis Campher,4,7,0,0,57.14,out,T20I # 2644,7.67,79.31,60.87,10.0,5,3,23
Canada Vs Ireland,Ireland,6,George Dockrell,30,23,2,1,130.43,not out,T20I # 2644,22.0,115.79,50.0,13.0,6,3,44
Canada Vs Ireland,Ireland,7,Gareth Delany,3,7,0,0,42.85,out,T20I # 2644,20.0,150.0,70.0,13.0,7,3,60
Canada Vs Ireland,Ireland,8,Mark Adair,34,24,3,1,141.66,out,T20I # 2644,17.33,115.56,50.0,15.0,8,3,52
Canada Vs Ireland,Ireland,9,Barry McCarthy,2,3,0,0,66.66,not out,T20I # 2644,2.0,25.0,0.0,5.0,9,3,4
Namibia Vs Scotland,Namibia,1,JP Kotze,0,3,0,0,0.0,out,T20I # 2643,0.0,0.0,0.0,3.0,1,1,0
Namibia Vs Scotland,Namibia,2,Nikolaas Davin,20,12,4,0,166.66,out,T20I # 2643,16.0,96.97,62.5,16.0,2,4,64
Namibia Vs Scotland,Namibia,3,Jan Frylinck,12,14,2,0,85.71,out,T20I # 2643,19.33,85.29,55.17,23.0,3,3,58
Namibia Vs Scotland,Namibia,4,Gerhard Erasmus,52,31,5,2,167.74,out,T20I # 2643,34.0,109.68,56.86,23.0,4,4,102
Namibia Vs Scotland,Namibia,5,Malan Kruger,2,8,0,0,25.0,out,T20I # 2643,3.0,33.33,0.0,4.0,5,2,3
Namibia Vs Scotland,Namibia,6,Zane Green,28,27,1,1,103.7,out,T20I # 2643,9.67,87.88,34.48,11.0,6,3,29
Namibia Vs Scotland,Namibia,7,David Wiese,14,13,0,1,107.69,out,T20I # 2643,17.0,127.5,62.75,10.0,7,4,51
Namibia Vs Scotland,Namibia,8,Ruben Trumpelmann,1,2,0,0,50.0,out,T20I # 2643,4.0,88.89,75.0,4.0,8,2,8
Namibia Vs Scotland,Namibia,9,JJ Smit,11,8,0,1,137.5,out,T20I # 2643,7.33,73.33,45.45,8.0,5,4,22
Namibia Vs Scotland,Namibia,10,Bernard Scholtz,6,4,0,0,150.0,not out,T20I # 2643,6.0,100.0,0.0,3.0,10,2,6
Namibia Vs Scotland,Namibia,11,Tangeni Lungameni,0,0,0,0,,not out,T20I # 2643,0.0,,0.0,0.0,11,1,0
Namibia Vs Scotland,Scotland,1,George Munsey,7,15,0,0,46.66,out,T20I # 2643,41.33,139.33,69.35,22.0,1,4,124
Namibia Vs Scotland,Scotland,2,Michael Jones,26,20,3,1,130.0,out,T20I # 2643,29.67,134.85,69.66,16.0,2,4,89
