match,bowlingTeam,bowlerName,overs,maiden,runsConceded,wickets,economy,dotBalls,4s_Conceded,6s_Conceded,wides,noBalls,Match_Id,bowling_avg,bowling_sr,bowling_ecn,total_bowl_innings,total_wickets
Oman Vs England,England,Reece Topley,3.0,0,12,0,4.0,11,0,1,0,0,T20I # 2678,60.5,54.0,6.72,6.0,2.0
Oman Vs England,England,Jofra Archer,3.2,1,12,3,3.6,15,2,0,1,0,T20I # 2678,19.0,15.8,7.25,8.0,10.0
Oman Vs England,England,Mark Wood,3.0,0,12,3,4.0,10,1,0,0,0,T20I # 2678,37.67,26.0,8.69,5.0,3.0
Oman Vs England,England,Adil Rashid,4.0,0,11,4,2.75,20,1,0,3,0,T20I # 2678,18.6,16.8,6.64,8.0,10.0
Oman Vs England,Oman,Bilal Khan,2.0,0,36,1,18.0,3,4,3,0,0,T20I # 2678,27.25,18.25,9.01,4.0,4.0
Oman Vs England,Oman,Kaleemullah,1.0,0,10,1,10.0,4,2,0,0,1,T20I # 2678,33.5,24.0,8.38,4.0,2.0
Oman Vs England,Oman,Fayyaz Butt,0.1,0,4,0,24.0,0,1,0,0,0,T20I # 2678,0.0,0.0,40.0,1.0,0.0
Bangladesh Vs Netherlands,Netherlands,Vivian Kingma,2.0,0,20,0,10.0,6,2,1,1,0,T20I # 2677,26.0,26.0,6.0,4.0,3.0
Bangladesh Vs Netherlands,Netherlands,Aryan Dutt,4.0,0,17,2,4.25,12,1,0,1,0,T20I # 2677,13.33,14.0,5.71,2.0,3.0
Bangladesh Vs Netherlands,Netherlands,Paul van Meekeren,4.0,0,15,2,3.75,13,1,0,0,0,T20I # 2677,16.8,18.0,5.6,4.0,5.0
Bangladesh Vs Netherlands,Netherlands,Logan van Beek,4.0,0,43,0,10.75,9,7,1,1,0,T20I # 2677,18.14,13.14,8.36,4.0,7.0
Bangladesh Vs Netherlands,Netherlands,Bas de Leede,3.0,0,31,0,10.33,5,5,0,0,0,T20I # 2677,39.67,27.67,8.81,4.0,3.0
Bangladesh Vs Netherlands,Netherlands,Tim Pringle,3.0,0,26,1,8.66,6,3,1,0,0,T20I # 2677,20.2,15.6,7.77,4.0,5.0
Bangladesh Vs Netherlands,Bangladesh,Mustafizur Rahman,4.0,0,12,1,3.0,17,1,0,1,0,T20I # 2677,17.75,19.5,5.46,7.0,8.0
Bangladesh Vs Netherlands,Bangladesh,Tanzim Hasan Sakib,3.0,0,23,1,7.66,9,4,0,0,0,T20I # 2677,13.55,13.09,6.21,7.0,11.0
Bangladesh Vs Netherlands,Bangladesh,Taskin Ahmed,4.0,0,30,2,7.5,13,3,2,0,0,T20I # 2677,17.12,16.0,6.46,6.0,8.0
Bangladesh Vs Netherlands,Bangladesh,Shakib Al Hasan,4.0,0,29,0,7.25,10,1,2,0,0,T20I # 2677,43.33,34.67,7.56,6.0,3.0
Bangladesh Vs Netherlands,Bangladesh,Rishad Hossain,4.0,0,33,3,8.25,11,2,2,0,0,T20I # 2677,13.86,10.71,7.76,7.0,14.0
Bangladesh Vs Netherlands,Bangladesh,Mahmudullah,1.0,0,6,1,6.0,3,1,0,0,0,T20I # 2677,50.0,54.0,5.56,5.0,1.0
West Indies Vs New Zealand,New Zealand,Trent Boult,4.0,1,16,3,4.0,15,2,0,0,0,T20I # 2672,6.56,10.67,3.69,4.0,9.0
West Indies Vs New Zealand,New Zealand,Tim Southee,4.0,0,21,2,5.25,14,2,1,0,0,T20I # 2672,5.14,10.29,3.0,3.0,7.0
West Indies Vs New Zealand,New Zealand,Lockie Ferguson,4.0,0,27,2,6.75,11,2,1,2,0,T20I # 2672,9.14,13.71,4.0,4.0,7.0
West Indies Vs New Zealand,New Zealand,James Neesham,4.0,0,27,1,6.75,9,0,2,1,0,T20I # 2672,27.0,24.0,6.75,1.0,1.0
West Indies Vs New Zealand,New Zealand,Glenn Phillips,1.0,0,9,0,9.0,2,0,1,0,0,T20I # 2672,0.0,0.0,9.0,1.0,0.0
West Indies Vs New Zealand,New Zealand,Mitchell Santner,2.0,0,27,1,13.5,4,2,2,0,0,T20I # 2672,19.0,20.5,5.67,4.0,4.0
West Indies Vs New Zealand,New Zealand,Daryl Mitchell,1.0,0,19,0,19.0,2,0,3,0,0,T20I # 2672,0.0,0.0,17.5,2.0,0.0
West Indies Vs New Zealand,West Indies,Akeal Hosein,4.0,0,21,1,5.25,11,1,1,0,0,T20I # 2672,15.67,16.67,5.64,7.0,9.0
West Indies Vs New Zealand,West Indies,Romario Shepherd,3.0,0,36,0,12.0,7,1,4,2,0,T20I # 2672,54.5,30.0,10.9,4.0,2.0
West Indies Vs New Zealand,West Indies,Andre Russell,4.0,0,30,1,7.5,11,2,2,0,0,T20I # 2672,12.82,11.0,7.16,7.0,11.0
West Indies Vs New Zealand,West Indies,Alzarri Joseph,4.0,0,19,4,4.75,13,2,0,0,0,T20I # 2672,13.62,11.31,7.28,7.0,13.0
West Indies Vs New Zealand,West Indies,Gudakesh Motie,4.0,0,25,3,6.25,11,1,1,0,0,T20I # 2672,18.62,15.75,7.1,7.0,8.0
West Indies Vs New Zealand,West Indies,Roston Chase,1.0,0,4,0,4.0,3,0,0,1,0,T20I # 2672,11.43,12.86,5.33,5.0,7.0
United States of America Vs India,India,Arshdeep Singh,4.0,0,9,4,2.25,17,0,0,1,0,T20I # 2671,12.65,10.59,7.17,8.0,17.0
United States of America Vs India,India,Mohammed Siraj,4.0,0,25,0,6.25,11,1,1,0,0,T20I # 2671,57.0,66.0,5.18,3.0,1.0
United States of America Vs India,India,Jasprit Bumrah,4.0,0,25,0,6.25,14,1,1,1,0,T20I # 2671,8.27,11.87,4.22,8.0,15.0
United States of America Vs India,India,Hardik Pandya,4.0,1,14,2,3.5,19,1,1,0,0,T20I # 2671,17.36,13.64,7.64,8.0,11.0
United States of America Vs India,India,Shivam Dube,1.0,0,11,0,11.0,3,1,1,0,0,T20I # 2671,0.0,0.0,11.0,1.0,0.0
United States of America Vs India,India,Axar Patel,3.0,0,25,1,8.33,5,0,2,1,0,T20I # 2671,19.22,14.67,7.86,8.0,9.0
United States of America Vs India,United States of America,Saurabh Netravalkar,4.0,0,18,2,4.5,13,0,1,0,0,T20I # 2671,20.83,18.83,6.76,6.0,6.0
United States of America Vs India,United States of America,Ali Khan,3.2,0,21,1,6.3,8,2,0,1,0,T20I # 2671,60.33,38.67,9.43,6.0,3.0
United States of America Vs India,United States of America,Jasdeep Singh,4.0,0,24,0,6.0,11,1,1,0,1,T20I # 2671,121.0,72.0,10.08,4.0,1.0
United States of America Vs India,United States of America,Shadley van Schalkwyk,4.0,0,25,0,6.25,8,1,1,0,0,T20I # 2671,0.0,0.0,9.9,4.0,0.0
United States of America Vs India,United States of America,Corey Anderson,3.0,0,17,0,5.66,8,0,1,1,0,T20I # 2671,69.0,48.0,8.62,4.0,1.0
Namibia Vs Australia,Australia,Josh Hazlewood,4.0,0,18,2,4.5,16,2,0,1,0,T20I # 2666,36.25,36.0,6.04,6.0,4.0
Namibia Vs Australia,Australia,Marcus Stoinis,3.0,0,9,2,3.0,14,1,0,2,0,T20I # 2666,15.1,10.2,8.88,6.0,10.0
Namibia Vs Australia,Australia,Pat Cummins,3.0,1,16,1,5.33,11,1,1,0,0,T20I # 2666,16.0,12.67,7.58,5.0,9.0
Namibia Vs Australia,Australia,Adam Zampa,4.0,0,12,4,3.0,17,0,1,0,0,T20I # 2666,14.38,12.92,6.68,7.0,13.0
Namibia Vs Australia,Australia,Nathan Ellis,3.0,1,12,1,4.0,13,2,0,0,0,T20I # 2666,18.5,16.5,6.73,3.0,4.0
Namibia Vs Australia,Namibia,Ruben Trumpelmann,2.0,0,19,0,9.5,5,4,0,0,0,T20I # 2666,15.29,10.29,8.92,4.0,7.0
Namibia Vs Australia,Namibia,David Wiese,1.0,0,15,1,15.0,3,2,1,1,0,T20I # 2666,15.8,12.2,8.14,4.0,5.0
Namibia Vs Australia,Namibia,Ben Shikongo,1.0,0,19,0,19.0,1,3,1,0,0,T20I # 2666,0.0,0.0,19.0,1.0,0.0
Namibia Vs Australia,Namibia,Gerhard Erasmus,1.0,0,6,0,6.0,5,0,1,0,0,T20I # 2666,20.25,16.5,7.36,4.0,4.0
Namibia Vs Australia,Namibia,Jack Brassell,0.4,0,14,0,21.0,1,2,1,0,0,T20I # 2666,0.0,0.0,19.17,2.0,0.0
Canada Vs Pakistan,Pakistan,Shaheen Shah Afridi,4.0,0,21,1,5.25,16,2,1,1,0,T20I # 2665,21.0,19.2,6.56,4.0,5.0
Canada Vs Pakistan,Pakistan,Naseem Shah,4.0,0,24,1,6.0,13,2,1,1,0,T20I # 2665,14.2,14.4,5.92,3.0,5.0
Canada Vs Pakistan,Pakistan,Mohammad Amir,4.0,0,13,2,3.25,17,2,0,0,0,T20I # 2665,10.29,13.71,4.5,4.0,7.0
Canada Vs Pakistan,Pakistan,Haris Rauf,4.0,0,26,2,6.5,14,1,1,3,0,T20I # 2665,14.43,12.86,6.73,4.0,7.0
Canada Vs Pakistan,Pakistan,Imad Wasim,4.0,0,19,0,4.75,16,0,2,1,0,T20I # 2665,14.67,22.0,4.0,3.0,3.0
Canada Vs Pakistan,Canada,Kaleem Sana,3.0,0,21,0,7.0,8,1,0,1,0,T20I # 2665,93.0,66.0,8.45,3.0,1.0
Canada Vs Pakistan,Canada,Jeremy Gordon,3.3,0,17,1,4.85,11,1,0,1,0,T20I # 2665,25.67,21.0,7.48,3.0,3.0
Canada Vs Pakistan,Canada,Dilon Heyliger,4.0,0,18,2,4.5,10,0,0,1,0,T20I # 2665,11.0,13.2,5.0,3.0,5.0
Canada Vs Pakistan,Canada,Saad Bin Zafar,4.0,0,23,0,5.75,7,1,0,1,0,T20I # 2665,87.0,72.0,7.25,3.0,1.0
Canada Vs Pakistan,Canada,Junaid Siddiqui,3.0,0,28,0,9.33,3,0,2,1,0,T20I # 2665,55.0,42.0,7.86,2.0,1.0
South Africa Vs Bangladesh,Bangladesh,Tanzim Hasan Sakib,4.0,0,18,3,4.5,17,1,1,2,0,T20I # 2664,13.55,13.09,6.21,7.0,11.0
South Africa Vs Bangladesh,Bangladesh,Taskin Ahmed,4.0,0,19,2,4.75,14,1,1,0,0,T20I # 2664,17.12,16.0,6.46,6.0,8.0
South Africa Vs Bangladesh,Bangladesh,Mustafizur Rahman,4.0,0,18,0,4.5,16,1,1,1,0,T20I # 2664,17.75,19.5,5.46,7.0,8.0
South Africa Vs Bangladesh,Bangladesh,Rishad Hossain,4.0,0,32,1,8.0,10,2,2,0,0,T20I # 2664,13.86,10.71,7.76,7.0,14.0
South Africa Vs Bangladesh,Bangladesh,Shakib Al Hasan,1.0,0,6,0,6.0,1,0,0,0,0,T20I # 2664,43.33,34.67,7.56,6.0,3.0
South Africa Vs Bangladesh,Bangladesh,Mahmudullah,3.0,0,17,0,5.66,8,0,1,0,0,T20I # 2664,50.0,54.0,5.56,5.0,1.0
South Africa Vs Bangladesh,South Africa,Marco Jansen,4.0,0,17,0,4.25,17,2,0,2,0,T20I # 2664,30.43,26.71,6.85,9.0,7.0
South Africa Vs Bangladesh,South Africa,Kagiso Rabada,4.0,0,19,2,4.75,12,2,0,0,0,T20I # 2664,15.0,14.31,6.29,9.0,13.0
South Africa Vs Bangladesh,South Africa,Ottneil Baartman,4.0,0,27,0,6.75,11,2,1,0,0,T20I # 2664,15.67,19.0,4.95,5.0,6.0
South Africa Vs Bangladesh,South Africa,Keshav Maharaj,4.0,0,27,3,6.75,12,0,2,2,0,T20I # 2664,15.91,15.27,6.25,8.0,11.0
South Africa Vs Bangladesh,South Africa,Anrich Nortje,4.0,0,17,2,4.25,14,1,0,1,1,T20I # 2664,13.4,14.0,5.74,9.0,15.0
Oman Vs Scotland,Scotland,Mark Watt,4.0,0,25,1,6.25,8,2,0,2,0,T20I # 2659,32.67,24.0,8.17,3.0,3.0
Oman Vs Scotland,Scotland,Brad Wheal,4.0,0,19,1,4.75,12,2,0,0,0,T20I # 2659,16.0,14.0,7.02,3.0,5.0
Oman Vs Scotland,Scotland,Chris Sole,4.0,0,41,1,10.25,7,2,3,0,0,T20I # 2659,48.5,30.0,9.7,3.0,2.0
Oman Vs Scotland,Scotland,Safyaan Sharif,4.0,0,40,2,10.0,6,6,0,0,0,T20I # 2659,20.5,12.0,10.25,2.0,4.0
Oman Vs Scotland,Scotland,Michael Leask,3.0,0,21,0,7.0,8,1,1,1,0,T20I # 2659,76.0,54.0,8.44,3.0,1.0
Oman Vs Scotland,Scotland,Chris Greaves,1.0,0,2,1,2.0,4,0,0,0,0,T20I # 2659,15.0,15.0,6.0,3.0,2.0
Oman Vs Scotland,Oman,Bilal Khan,2.1,0,12,1,5.53,8,2,0,0,0,T20I # 2659,27.25,18.25,9.01,4.0,4.0
Oman Vs Scotland,Oman,Shakeel Ahmed,2.0,0,23,0,11.5,5,2,2,0,0,T20I # 2659,0.0,0.0,7.89,3.0,0.0
Oman Vs Scotland,Oman,Kaleemullah,2.0,0,17,0,8.5,6,2,1,0,0,T20I # 2659,33.5,24.0,8.38,4.0,2.0
Oman Vs Scotland,Oman,Aqib Ilyas,3.0,0,41,1,13.66,6,4,3,0,0,T20I # 2659,38.0,33.0,6.91,3.0,2.0
Oman Vs Scotland,Oman,Mehran Khan,1.0,0,16,1,16.0,3,1,1,1,0,T20I # 2659,10.17,8.0,7.62,3.0,6.0
Oman Vs Scotland,Oman,Zeeshan Maqsood,2.0,0,22,0,11.0,4,2,1,0,0,T20I # 2659,0.0,0.0,9.2,3.0,0.0
Oman Vs Scotland,Oman,Ayaan Khan,1.0,0,20,0,20.0,1,0,3,0,0,T20I # 2659,32.0,18.0,10.67,2.0,1.0
India Vs Pakistan,Pakistan,Shaheen Shah Afridi,4.0,0,29,1,7.25,14,1,2,1,0,T20I # 2658,21.0,19.2,6.56,4.0,5.0
India Vs Pakistan,Pakistan,Naseem Shah,4.0,0,21,3,5.25,15,3,0,1,1,T20I # 2658,14.2,14.4,5.92,3.0,5.0
India Vs Pakistan,Pakistan,Mohammad Amir,4.0,0,23,2,5.75,15,3,0,0,0,T20I # 2658,10.29,13.71,4.5,4.0,7.0
India Vs Pakistan,Pakistan,Iftikhar Ahmed,1.0,0,7,0,7.0,3,1,0,1,0,T20I # 2658,0.0,0.0,8.5,2.0,0.0
India Vs Pakistan,Pakistan,Imad Wasim,3.0,0,17,0,5.66,6,1,0,1,0,T20I # 2658,14.67,22.0,4.0,3.0,3.0
India Vs Pakistan,Pakistan,Haris Rauf,3.0,0,21,3,7.0,10,4,0,0,0,T20I # 2658,14.43,12.86,6.73,4.0,7.0
India Vs Pakistan,India,Arshdeep Singh,4.0,0,31,1,7.75,11,4,0,1,0,T20I # 2658,12.65,10.59,7.17,8.0,17.0
India Vs Pakistan,India,Mohammed Siraj,4.0,0,19,0,4.75,11,1,0,1,1,T20I # 2658,57.0,66.0,5.18,3.0,1.0
India Vs Pakistan,India,Jasprit Bumrah,4.0,0,14,3,3.5,15,1,0,0,0,T20I # 2658,8.27,11.87,4.22,8.0,15.0
India Vs Pakistan,India,Hardik Pandya,4.0,0,24,2,6.0,11,1,1,1,0,T20I # 2658,17.36,13.64,7.64,8.0,11.0
India Vs Pakistan,India,Ravindra Jadeja,2.0,0,10,0,5.0,5,1,0,0,0,T20I # 2658,106.0,84.0,7.57,7.0,1.0
India Vs Pakistan,India,Axar Patel,2.0,0,11,1,5.5,6,0,1,0,0,T20I # 2658,19.22,14.67,7.86,8.0,9.0
West Indies Vs Uganda,Uganda,Alpesh Ramjani,3.0,0,16,1,5.33,11,1,1,0,0,T20I # 2651,16.5,16.5,6.0,3.0,4.0
West Indies Vs Uganda,Uganda,Cosmas Kyewuta,4.0,0,42,1,10.5,15,7,1,2,1,T20I # 2651,19.4,15.8,7.4,4.0,5.0
West Indies Vs Uganda,Uganda,Juma Miyagi,3.0,0,29,0,9.66,6,3,1,0,1,T20I # 2651,28.0,28.0,6.09,3.0,2.0
West Indies Vs Uganda,Uganda,Frank Nsubuga,3.0,0,29,0,9.66,4,1,2,0,1,T20I # 2651,16.5,21.0,4.71,2.0,2.0
West Indies Vs Uganda,Uganda,Brian Masaba,4.0,0,31,2,7.75,10,1,2,2,0,T20I # 2651,13.8,14.4,5.75,3.0,5.0
West Indies Vs Uganda,Uganda,Dinesh Nakrani,3.0,0,20,1,6.66,5,2,0,0,0,T20I # 2651,57.0,36.0,9.5,2.0,1.0
West Indies Vs Uganda,West Indies,Akeal Hosein,4.0,0,11,5,2.75,19,2,0,0,0,T20I # 2651,15.67,16.67,5.64,7.0,9.0
West Indies Vs Uganda,West Indies,Romario Shepherd,2.0,0,9,1,4.5,6,1,0,0,0,T20I # 2651,54.5,30.0,10.9,4.0,2.0
West Indies Vs Uganda,West Indies,Andre Russell,1.0,0,4,1,4.0,4,0,0,1,0,T20I # 2651,12.82,11.0,7.16,7.0,11.0
West Indies Vs Uganda,West Indies,Alzarri Joseph,3.0,0,6,2,2.0,14,0,0,1,0,T20I # 2651,13.62,11.31,7.28,7.0,13.0
West Indies Vs Uganda,West Indies,Gudakesh Motie,2.0,0,6,1,3.0,8,0,0,0,0,T20I # 2651,18.62,15.75,7.1,7.0,8.0
Australia Vs England,England,Moeen Ali,2.0,0,18,1,9.0,6,2,1,0,0,T20I # 2650,24.33,18.0,8.11,4.0,3.0
Australia Vs England,England,Will Jacks,1.0,0,22,0,22.0,1,0,3,0,0,T20I # 2650,0.0,0.0,22.0,1.0,0.0
Australia Vs England,England,Jofra Archer,4.0,0,28,1,7.0,11,2,1,1,0,T20I # 2650,19.0,15.8,7.25,8.0,10.0
Australia Vs England,England,Mark Wood,3.0,0,32,0,10.66,9,2,3,0,0,T20I # 2650,37.67,26.0,8.69,5.0,3.0
Australia Vs England,England,Adil Rashid,4.0,0,41,1,10.25,7,4,2,1,0,T20I # 2650,18.6,16.8,6.64,8.0,10.0
Australia Vs England,England,Chris Jordan,4.0,0,44,2,11.0,6,4,2,4,0,T20I # 2650,13.4,8.3,9.93,5.0,10.0
Australia Vs England,England,Liam Livingstone,2.0,0,15,1,7.5,2,0,1,0,0,T20I # 2650,27.67,22.0,7.55,4.0,3.0
Australia Vs England,Australia,Mitchell Starc,3.0,0,37,0,12.33,7,3,3,2,0,T20I # 2650,30.8,21.6,8.56,5.0,5.0
Australia Vs England,Australia,Josh Hazlewood,4.0,0,28,1,7.0,10,4,0,0,0,T20I # 2650,36.25,36.0,6.04,6.0,4.0
Australia Vs England,Australia,Pat Cummins,4.0,0,23,2,5.75,10,2,0,1,0,T20I # 2650,16.0,12.67,7.58,5.0,9.0
Australia Vs England,Australia,Marcus Stoinis,3.0,0,24,1,8.0,6,3,0,2,0,T20I # 2650,15.1,10.2,8.88,6.0,10.0
Australia Vs England,Australia,Adam Zampa,4.0,0,28,2,7.0,9,0,2,0,0,T20I # 2650,14.38,12.92,6.68,7.0,13.0
Australia Vs England,Australia,Glenn Maxwell,2.0,0,22,0,11.0,5,0,3,0,0,T20I # 2650,34.33,24.0,8.58,5.0,3.0
Netherlands Vs South Africa,South Africa,Marco Jansen,4.0,0,20,2,5.0,15,2,0,1,1,T20I # 2649,30.43,26.71,6.85,9.0,7.0
Netherlands Vs South Africa,South Africa,Kagiso Rabada,4.0,0,27,0,6.75,12,2,1,1,0,T20I # 2649,15.0,14.31,6.29,9.0,13.0
Netherlands Vs South Africa,South Africa,Ottneil Baartman,4.0,0,11,4,2.75,17,1,0,1,0,T20I # 2649,15.67,19.0,4.95,5.0,6.0
Netherlands Vs South Africa,South Africa,Anrich Nortje,4.0,0,19,2,4.75,14,0,1,1,1,T20I # 2649,13.4,14.0,5.74,9.0,15.0
Netherlands Vs South Africa,South Africa,Keshav Maharaj,4.0,0,24,0,6.0,6,1,0,1,0,T20I # 2649,15.91,15.27,6.25,8.0,11.0
Netherlands Vs South Africa,Netherlands,Vivian Kingma,4.0,1,12,2,3.0,18,0,0,1,0,T20I # 2649,26.0,26.0,6.0,4.0,3.0
Netherlands Vs South Africa,Netherlands,Logan van Beek,4.0,1,21,2,5.25,13,1,1,0,0,T20I # 2649,18.14,13.14,8.36,4.0,7.0
Netherlands Vs South Africa,Netherlands,Paul van Meekeren,4.0,1,13,0,3.25,17,1,0,1,0,T20I # 2649,16.8,18.0,5.6,4.0,5.0
Netherlands Vs South Africa,Netherlands,Bas de Leede,3.5,0,34,1,8.86,12,2,2,0,1,T20I # 2649,39.67,27.67,8.81,4.0,3.0
Netherlands Vs South Africa,Netherlands,Tim Pringle,2.0,0,14,0,7.0,4,0,1,0,0,T20I # 2649,20.2,15.6,7.77,4.0,5.0
Netherlands Vs South Africa,Netherlands,Vikramjit Singh,1.0,0,11,0,11.0,0,0,1,0,0,T20I # 2649,0.0,0.0,11.0,1.0,0.0
Sri Lanka Vs Bangladesh,Bangladesh,Tanzim Hasan Sakib,4.0,0,24,1,6.0,14,2,1,0,0,T20I # 2646,13.55,13.09,6.21,7.0,11.0
Sri Lanka Vs Bangladesh,Bangladesh,Shakib Al Hasan,3.0,0,30,0,10.0,5,4,0,0,0,T20I # 2646,43.33,34.67,7.56,6.0,3.0
Sri Lanka Vs Bangladesh,Bangladesh,Taskin Ahmed,4.0,0,25,2,6.25,12,3,0,1,0,T20I # 2646,17.12,16.0,6.46,6.0,8.0
Sri Lanka Vs Bangladesh,Bangladesh,Mustafizur Rahman,4.0,0,17,3,4.25,14,2,0,1,0,T20I # 2646,17.75,19.5,5.46,7.0,8.0
Sri Lanka Vs Bangladesh,Bangladesh,Rishad Hossain,4.0,0,22,3,5.5,10,1,1,0,0,T20I # 2646,13.86,10.71,7.76,7.0,14.0
Sri Lanka Vs Bangladesh,Bangladesh,Mahmudullah,1.0,0,4,0,4.0,2,0,0,0,0,T20I # 2646,50.0,54.0,5.56,5.0,1.0
Sri Lanka Vs Bangladesh,Sri Lanka,Dhananjaya de Silva,2.0,0,11,1,5.5,3,0,0,1,0,T20I # 2646,11.0,12.0,5.5,1.0,1.0
Sri Lanka Vs Bangladesh,Sri Lanka,Nuwan Thushara,4.0,0,18,4,4.5,14,1,0,5,0,T20I # 2646,7.5,8.0,5.77,3.0,8.0
Sri Lanka Vs Bangladesh,Sri Lanka,Maheesh Theekshana,4.0,0,25,0,6.25,8,1,0,3,0,T20I # 2646,53.0,48.0,6.62,3.0,1.0
Sri Lanka Vs Bangladesh,Sri Lanka,Wanindu Hasaranga,4.0,0,32,2,8.0,12,0,4,0,0,T20I # 2646,13.17,11.33,7.05,3.0,6.0
Sri Lanka Vs Bangladesh,Sri Lanka,Matheesha Pathirana,4.0,0,27,1,6.75,11,1,1,2,0,T20I # 2646,17.0,20.0,5.1,3.0,3.0
Sri Lanka Vs Bangladesh,Sri Lanka,Dasun Shanaka,1.0,0,11,0,11.0,2,0,1,1,0,T20I # 2646,13.5,15.0,5.4,3.0,2.0
Afghanistan Vs New Zealand,New Zealand,Trent Boult,4.0,0,22,2,5.5,12,1,1,0,0,T20I # 2645,6.56,10.67,3.69,4.0,9.0
Afghanistan Vs New Zealand,New Zealand,Matt Henry,4.0,0,37,2,9.25,10,3,2,0,0,T20I # 2645,18.5,12.0,9.25,1.0,2.0
Afghanistan Vs New Zealand,New Zealand,Mitchell Santner,4.0,0,24,0,6.0,11,3,0,0,0,T20I # 2645,19.0,20.5,5.67,4.0,4.0
Afghanistan Vs New Zealand,New Zealand,Michael Bracewell,3.0,0,27,0,9.0,6,0,3,0,0,T20I # 2645,0.0,0.0,9.0,1.0,0.0
Afghanistan Vs New Zealand,New Zealand,Lockie Ferguson,4.0,0,28,1,7.0,12,3,1,0,0,T20I # 2645,9.14,13.71,4.0,4.0,7.0
