match,bowlingTeam,bowlerName,overs,maiden,runsConceded,wickets,economy,dotBalls,4s_Conceded,6s_Conceded,wides,noBalls,Match_Id,bowling_avg,bowling_sr,bowling_ecn,total_bowl_innings,total_wickets
Afghanistan Vs New Zealand,New Zealand,Daryl Mitchell,1.0,0,16,0,16.0,0,0,2,0,0,T20I # 2645,0.0,0.0,17.5,2.0,0.0
Afghanistan Vs New Zealand,Afghanistan,Fazalhaq Farooqi,3.2,0,17,4,5.1,15,2,0,3,0,T20I # 2645,9.41,8.94,6.35,8.0,17.0
Afghanistan Vs New Zealand,Afghanistan,Mohammad Nabi,4.0,0,16,2,4.0,11,0,0,0,0,T20I # 2645,29.33,26.0,6.77,7.0,3.0
Afghanistan Vs New Zealand,Afghanistan,Naveen-ul-Haq,3.0,0,10,0,3.33,12,1,0,0,0,T20I # 2645,12.31,12.31,6.15,8.0,13.0
Afghanistan Vs New Zealand,Afghanistan,Rashid Khan,4.0,0,17,4,4.25,16,2,0,2,0,T20I # 2645,12.79,12.43,6.17,8.0,14.0
Afghanistan Vs New Zealand,Afghanistan,Noor Ahmad,1.0,0,10,0,10.0,1,0,1,0,0,T20I # 2645,98.0,102.0,5.76,6.0,1.0
Canada Vs Ireland,Ireland,Mark Adair,4.0,0,23,1,5.75,10,2,0,1,0,T20I # 2644,24.67,24.0,6.17,3.0,3.0
Canada Vs Ireland,Ireland,Josh Little,4.0,0,37,0,9.25,6,4,0,2,0,T20I # 2644,0.0,0.0,8.73,3.0,0.0
Canada Vs Ireland,Ireland,Craig Young,4.0,0,32,2,8.0,13,3,2,1,0,T20I # 2644,16.0,12.0,8.0,1.0,2.0
Canada Vs Ireland,Ireland,Barry McCarthy,4.0,0,24,2,6.0,12,4,0,0,0,T20I # 2644,11.4,12.4,5.59,3.0,5.0
Canada Vs Ireland,Ireland,Gareth Delany,2.0,0,10,1,5.0,5,0,0,0,0,T20I # 2644,29.0,23.0,8.29,2.0,1.0
Canada Vs Ireland,Ireland,Curtis Campher,2.0,0,11,0,5.5,4,0,0,1,0,T20I # 2644,19.5,21.0,5.57,3.0,2.0
Canada Vs Ireland,Canada,Kaleem Sana,4.0,0,38,0,9.5,11,4,1,3,0,T20I # 2644,93.0,66.0,8.45,3.0,1.0
Canada Vs Ireland,Canada,Jeremy Gordon,4.0,0,16,2,4.0,14,1,0,1,0,T20I # 2644,25.67,21.0,7.48,3.0,3.0
Canada Vs Ireland,Canada,Junaid Siddiqui,4.0,0,27,1,6.75,9,1,1,0,0,T20I # 2644,55.0,42.0,7.86,2.0,1.0
Canada Vs Ireland,Canada,Saad Bin Zafar,4.0,0,22,1,5.5,7,0,0,0,0,T20I # 2644,87.0,72.0,7.25,3.0,1.0
Canada Vs Ireland,Canada,Dilon Heyliger,4.0,0,18,2,4.5,12,1,0,1,0,T20I # 2644,11.0,13.2,5.0,3.0,5.0
Namibia Vs Scotland,Scotland,Brad Wheal,4.0,0,33,3,8.25,8,2,1,1,1,T20I # 2643,16.0,14.0,7.02,3.0,5.0
Namibia Vs Scotland,Scotland,Brad Currie,4.0,0,16,2,4.0,12,1,0,0,0,T20I # 2643,8.0,12.0,4.0,1.0,2.0
Namibia Vs Scotland,Scotland,Chris Sole,3.0,0,23,1,7.66,7,3,0,1,1,T20I # 2643,48.5,30.0,9.7,3.0,2.0
Namibia Vs Scotland,Scotland,Mark Watt,4.0,0,39,0,9.75,8,4,2,0,0,T20I # 2643,32.67,24.0,8.17,3.0,3.0
Namibia Vs Scotland,Scotland,Chris Greaves,3.0,0,24,1,8.0,5,1,1,0,0,T20I # 2643,15.0,15.0,6.0,3.0,2.0
Namibia Vs Scotland,Scotland,Michael Leask,2.0,0,16,1,8.0,4,1,1,0,0,T20I # 2643,76.0,54.0,8.44,3.0,1.0
Namibia Vs Scotland,Namibia,Ruben Trumpelmann,4.0,0,36,1,9.0,9,1,1,4,1,T20I # 2643,15.29,10.29,8.92,4.0,7.0
Namibia Vs Scotland,Namibia,David Wiese,3.3,0,30,0,8.57,10,1,3,0,0,T20I # 2643,15.8,12.2,8.14,4.0,5.0
Namibia Vs Scotland,Namibia,Tangeni Lungameni,3.0,0,39,1,13.0,4,3,2,1,0,T20I # 2643,57.0,42.0,8.14,2.0,1.0
Namibia Vs Scotland,Namibia,Bernard Scholtz,4.0,0,20,1,5.0,7,1,0,0,0,T20I # 2643,21.33,20.0,6.4,3.0,3.0
Namibia Vs Scotland,Namibia,Gerhard Erasmus,4.0,0,29,2,7.25,9,1,1,2,0,T20I # 2643,20.25,16.5,7.36,4.0,4.0
Pakistan Vs United States of America,United States of America,Nosthush Kenjige,4.0,0,30,3,7.5,10,1,2,0,0,T20I # 2642,29.67,20.0,8.9,4.0,3.0
Pakistan Vs United States of America,United States of America,Saurabh Netravalkar,4.0,0,18,2,4.5,13,0,1,0,0,T20I # 2642,20.83,18.83,6.76,6.0,6.0
Pakistan Vs United States of America,United States of America,Ali Khan,4.0,0,30,1,7.5,8,2,1,2,0,T20I # 2642,60.33,38.67,9.43,6.0,3.0
Pakistan Vs United States of America,United States of America,Harmeet Singh,4.0,0,34,0,8.5,9,2,2,1,0,T20I # 2642,34.75,24.0,8.69,5.0,4.0
Pakistan Vs United States of America,United States of America,Jasdeep Singh,3.0,0,37,1,12.33,4,2,3,1,0,T20I # 2642,121.0,72.0,10.08,4.0,1.0
Pakistan Vs United States of America,United States of America,Corey Anderson,1.0,0,6,0,6.0,3,1,0,0,0,T20I # 2642,69.0,48.0,8.62,4.0,1.0
Pakistan Vs United States of America,Pakistan,Shaheen Shah Afridi,4.0,0,33,0,8.25,13,5,1,2,0,T20I # 2642,21.0,19.2,6.56,4.0,5.0
Pakistan Vs United States of America,Pakistan,Mohammad Amir,4.0,0,25,1,6.25,12,2,0,3,0,T20I # 2642,10.29,13.71,4.5,4.0,7.0
Pakistan Vs United States of America,Pakistan,Naseem Shah,4.0,0,26,1,6.5,9,3,0,2,0,T20I # 2642,14.2,14.4,5.92,3.0,5.0
Pakistan Vs United States of America,Pakistan,Haris Rauf,4.0,0,37,1,9.25,9,4,1,1,0,T20I # 2642,14.43,12.86,6.73,4.0,7.0
Pakistan Vs United States of America,Pakistan,Shadab Khan,3.0,0,27,0,9.0,4,0,2,1,0,T20I # 2642,0.0,0.0,9.5,2.0,0.0
Pakistan Vs United States of America,Pakistan,Iftikhar Ahmed,1.0,0,10,0,10.0,2,2,0,0,0,T20I # 2642,0.0,0.0,8.5,2.0,0.0
Australia Vs Oman,Oman,Bilal Khan,4.0,0,36,1,9.0,9,4,1,1,1,T20I # 2641,27.25,18.25,9.01,4.0,4.0
Australia Vs Oman,Oman,Kaleemullah,3.0,0,30,1,10.0,7,4,1,0,0,T20I # 2641,33.5,24.0,8.38,4.0,2.0
Australia Vs Oman,Oman,Shakeel Ahmed,4.0,0,28,0,7.0,10,2,1,0,1,T20I # 2641,0.0,0.0,7.89,3.0,0.0
Australia Vs Oman,Oman,Mehran Khan,4.0,0,38,2,9.5,12,1,4,0,1,T20I # 2641,10.17,8.0,7.62,3.0,6.0
Australia Vs Oman,Oman,Aqib Ilyas,4.0,0,18,0,4.5,10,1,0,0,0,T20I # 2641,38.0,33.0,6.91,3.0,2.0
Australia Vs Oman,Oman,Zeeshan Maqsood,1.0,0,12,0,12.0,0,2,0,0,0,T20I # 2641,0.0,0.0,9.2,3.0,0.0
Australia Vs Oman,Australia,Mitchell Starc,3.0,0,20,2,6.66,12,3,0,5,0,T20I # 2641,30.8,21.6,8.56,5.0,5.0
Australia Vs Oman,Australia,Josh Hazlewood,4.0,0,21,0,5.25,12,1,1,0,0,T20I # 2641,36.25,36.0,6.04,6.0,4.0
Australia Vs Oman,Australia,Nathan Ellis,4.0,0,28,2,7.0,9,2,1,1,0,T20I # 2641,18.5,16.5,6.73,3.0,4.0
Australia Vs Oman,Australia,Marcus Stoinis,3.0,0,19,3,6.33,11,1,1,1,0,T20I # 2641,15.1,10.2,8.88,6.0,10.0
Australia Vs Oman,Australia,Glenn Maxwell,2.0,0,11,0,5.5,5,1,0,1,0,T20I # 2641,34.33,24.0,8.58,5.0,3.0
Australia Vs Oman,Australia,Adam Zampa,4.0,0,24,2,6.0,11,0,2,0,0,T20I # 2641,14.38,12.92,6.68,7.0,13.0
Papua New Guinea Vs Uganda,Uganda,Alpesh Ramjani,4.0,1,17,2,4.25,16,1,1,0,0,T20I # 2640,16.5,16.5,6.0,3.0,4.0
Papua New Guinea Vs Uganda,Uganda,Cosmas Kyewuta,3.1,0,17,2,5.36,9,2,0,0,0,T20I # 2640,19.4,15.8,7.4,4.0,5.0
Papua New Guinea Vs Uganda,Uganda,Juma Miyagi,4.0,0,11,2,2.75,16,0,0,0,1,T20I # 2640,28.0,28.0,6.09,3.0,2.0
Papua New Guinea Vs Uganda,Uganda,Brian Masaba,4.0,0,17,1,4.25,11,1,0,0,0,T20I # 2640,13.8,14.4,5.75,3.0,5.0
Papua New Guinea Vs Uganda,Uganda,Frank Nsubuga,4.0,2,4,2,1.0,20,0,0,0,0,T20I # 2640,16.5,21.0,4.71,2.0,2.0
Papua New Guinea Vs Uganda,Papua New Guinea,Alei Nao,4.0,0,16,2,4.0,16,0,0,3,0,T20I # 2640,18.25,19.5,5.62,4.0,4.0
Papua New Guinea Vs Uganda,Papua New Guinea,Norman Vanua,4.0,0,19,2,4.75,17,1,0,6,0,T20I # 2640,14.33,16.0,5.38,3.0,3.0
Papua New Guinea Vs Uganda,Papua New Guinea,Chad Soper,4.0,0,13,1,3.25,14,0,0,1,0,T20I # 2640,32.5,30.5,6.44,4.0,2.0
Papua New Guinea Vs Uganda,Papua New Guinea,Assad Vala,2.0,0,10,1,5.0,6,1,0,0,0,T20I # 2640,14.0,14.0,6.0,3.0,3.0
Papua New Guinea Vs Uganda,Papua New Guinea,John Kariko,4.0,0,18,0,4.5,8,0,0,0,0,T20I # 2640,50.0,66.0,4.55,3.0,1.0
Papua New Guinea Vs Uganda,Papua New Guinea,Charles Amini,0.2,0,2,0,6.0,1,0,0,0,0,T20I # 2640,0.0,0.0,6.56,3.0,0.0
Ireland Vs India,India,Arshdeep Singh,4.0,0,35,2,8.75,14,3,1,5,1,T20I # 2639,12.65,10.59,7.17,8.0,17.0
Ireland Vs India,India,Mohammed Siraj,3.0,0,13,1,4.33,14,2,0,0,0,T20I # 2639,57.0,66.0,5.18,3.0,1.0
Ireland Vs India,India,Jasprit Bumrah,3.0,1,6,2,2.0,13,0,0,0,0,T20I # 2639,8.27,11.87,4.22,8.0,15.0
Ireland Vs India,India,Hardik Pandya,4.0,1,27,3,6.75,14,2,2,0,0,T20I # 2639,17.36,13.64,7.64,8.0,11.0
Ireland Vs India,India,Axar Patel,1.0,0,3,1,3.0,3,0,0,0,0,T20I # 2639,19.22,14.67,7.86,8.0,9.0
Ireland Vs India,India,Ravindra Jadeja,1.0,0,7,0,7.0,2,1,0,0,0,T20I # 2639,106.0,84.0,7.57,7.0,1.0
Ireland Vs India,Ireland,Mark Adair,4.0,0,27,1,6.75,13,3,0,3,0,T20I # 2639,24.67,24.0,6.17,3.0,3.0
Ireland Vs India,Ireland,Josh Little,4.0,0,42,0,10.5,12,2,4,3,0,T20I # 2639,0.0,0.0,8.73,3.0,0.0
Ireland Vs India,Ireland,Barry McCarthy,2.2,0,18,0,7.71,5,1,1,0,0,T20I # 2639,11.4,12.4,5.59,3.0,5.0
Ireland Vs India,Ireland,Curtis Campher,1.0,0,4,0,4.0,3,0,0,0,0,T20I # 2639,19.5,21.0,5.57,3.0,2.0
Ireland Vs India,Ireland,Ben White,1.0,0,6,1,6.0,3,1,0,0,0,T20I # 2639,8.5,9.0,5.67,2.0,2.0
Nepal Vs Netherlands,Netherlands,Vivian Kingma,4.0,0,23,0,5.75,15,4,0,2,0,T20I # 2638,26.0,26.0,6.0,4.0,3.0
Nepal Vs Netherlands,Netherlands,Tim Pringle,4.0,0,20,3,5.0,13,1,1,0,0,T20I # 2638,20.2,15.6,7.77,4.0,5.0
Nepal Vs Netherlands,Netherlands,Logan van Beek,3.2,0,18,3,5.4,14,2,1,0,0,T20I # 2638,18.14,13.14,8.36,4.0,7.0
Nepal Vs Netherlands,Netherlands,Paul van Meekeren,4.0,0,19,2,4.75,12,2,0,1,0,T20I # 2638,16.8,18.0,5.6,4.0,5.0
Nepal Vs Netherlands,Netherlands,Bas de Leede,4.0,1,22,2,5.5,12,1,1,1,0,T20I # 2638,39.67,27.67,8.81,4.0,3.0
Nepal Vs Netherlands,Nepal,Karan KC,3.0,0,17,0,5.66,10,3,0,0,0,T20I # 2638,0.0,0.0,6.5,2.0,0.0
Nepal Vs Netherlands,Nepal,Sompal Kami,4.0,0,18,1,4.5,12,2,0,0,0,T20I # 2638,11.33,18.0,3.78,3.0,3.0
Nepal Vs Netherlands,Nepal,Gulsan Jha,2.0,0,17,0,8.5,2,2,0,0,1,T20I # 2638,0.0,0.0,8.5,1.0,0.0
Nepal Vs Netherlands,Nepal,Dipendra Singh Airee,2.0,0,6,1,3.0,7,0,0,0,0,T20I # 2638,8.17,9.5,5.27,3.0,6.0
Nepal Vs Netherlands,Nepal,Abinash Bohara,3.4,0,29,1,7.9,5,2,1,0,0,T20I # 2638,58.0,46.0,7.84,3.0,1.0
Nepal Vs Netherlands,Nepal,Sagar Dhakal,4.0,0,21,0,5.25,8,1,0,0,0,T20I # 2638,0.0,0.0,5.25,1.0,0.0
Afghanistan Vs Uganda,Uganda,Alpesh Ramjani,4.0,0,33,1,8.25,9,0,2,0,0,T20I # 2636,16.5,16.5,6.0,3.0,4.0
Afghanistan Vs Uganda,Uganda,Cosmas Kyewuta,4.0,0,25,2,6.25,9,2,0,0,0,T20I # 2636,19.4,15.8,7.4,4.0,5.0
Afghanistan Vs Uganda,Uganda,Dinesh Nakrani,3.0,0,37,0,12.33,2,6,0,0,0,T20I # 2636,57.0,36.0,9.5,2.0,1.0
Afghanistan Vs Uganda,Uganda,Bilal Hassan,2.0,0,34,0,17.0,3,4,1,1,1,T20I # 2636,0.0,0.0,17.0,1.0,0.0
Afghanistan Vs Uganda,Uganda,Henry Ssenyondo,2.0,0,19,0,9.5,4,0,2,1,0,T20I # 2636,0.0,0.0,9.5,1.0,0.0
Afghanistan Vs Uganda,Uganda,Riazat Ali Shah,1.0,0,11,0,11.0,1,1,0,0,0,T20I # 2636,21.0,12.0,10.5,2.0,1.0
Afghanistan Vs Uganda,Uganda,Brian Masaba,4.0,0,21,2,5.25,8,0,0,0,0,T20I # 2636,13.8,14.4,5.75,3.0,5.0
Afghanistan Vs Uganda,Afghanistan,Fazalhaq Farooqi,4.0,0,9,5,2.25,18,1,0,0,0,T20I # 2636,9.41,8.94,6.35,8.0,17.0
Afghanistan Vs Uganda,Afghanistan,Mujeeb Ur Rahman,3.0,0,16,1,5.33,13,2,0,1,0,T20I # 2636,16.0,18.0,5.33,1.0,1.0
Afghanistan Vs Uganda,Afghanistan,Naveen-ul-Haq,2.0,0,4,2,2.0,9,0,0,1,0,T20I # 2636,12.31,12.31,6.15,8.0,13.0
Afghanistan Vs Uganda,Afghanistan,Azmatullah Omarzai,2.0,0,7,0,3.5,8,0,0,1,0,T20I # 2636,52.0,33.5,9.72,6.0,2.0
Afghanistan Vs Uganda,Afghanistan,Rashid Khan,4.0,0,12,2,3.0,16,1,0,0,0,T20I # 2636,12.79,12.43,6.17,8.0,14.0
Afghanistan Vs Uganda,Afghanistan,Mohammad Nabi,1.0,0,8,0,8.0,3,0,1,0,0,T20I # 2636,29.33,26.0,6.77,7.0,3.0
Sri Lanka Vs South Africa,South Africa,Marco Jansen,3.1,0,15,0,4.73,11,0,1,1,0,T20I # 2635,30.43,26.71,6.85,9.0,7.0
Sri Lanka Vs South Africa,South Africa,Kagiso Rabada,4.0,1,21,2,5.25,15,2,1,1,0,T20I # 2635,15.0,14.31,6.29,9.0,13.0
Sri Lanka Vs South Africa,South Africa,Ottneil Baartman,4.0,1,9,1,2.25,20,1,0,1,0,T20I # 2635,15.67,19.0,4.95,5.0,6.0
Sri Lanka Vs South Africa,South Africa,Keshav Maharaj,4.0,0,22,2,5.5,10,0,1,0,0,T20I # 2635,15.91,15.27,6.25,8.0,11.0
Sri Lanka Vs South Africa,South Africa,Anrich Nortje,4.0,0,7,4,1.75,18,0,0,0,0,T20I # 2635,13.4,14.0,5.74,9.0,15.0
Sri Lanka Vs South Africa,Sri Lanka,Angelo Mathews,3.0,0,16,0,5.33,11,1,1,1,0,T20I # 2635,0.0,0.0,7.2,2.0,0.0
Sri Lanka Vs South Africa,Sri Lanka,Nuwan Thushara,3.0,0,18,1,6.0,8,0,1,0,1,T20I # 2635,7.5,8.0,5.77,3.0,8.0
Sri Lanka Vs South Africa,Sri Lanka,Dasun Shanaka,3.0,1,6,1,2.0,12,0,0,0,0,T20I # 2635,13.5,15.0,5.4,3.0,2.0
Sri Lanka Vs South Africa,Sri Lanka,Matheesha Pathirana,3.0,0,12,0,4.0,8,0,0,1,0,T20I # 2635,17.0,20.0,5.1,3.0,3.0
Sri Lanka Vs South Africa,Sri Lanka,Wanindu Hasaranga,3.2,0,22,2,6.6,10,2,1,0,0,T20I # 2635,13.17,11.33,7.05,3.0,6.0
Sri Lanka Vs South Africa,Sri Lanka,Maheesh Theekshana,1.0,0,3,0,3.0,3,0,0,0,0,T20I # 2635,53.0,48.0,6.62,3.0,1.0
Oman Vs Namibia,Namibia,Ruben Trumpelmann,4.0,0,21,4,5.25,12,2,0,0,1,T20I # 2634,15.29,10.29,8.92,4.0,7.0
Oman Vs Namibia,Namibia,David Wiese,3.4,0,28,3,7.63,11,4,1,0,0,T20I # 2634,15.8,12.2,8.14,4.0,5.0
Oman Vs Namibia,Namibia,Tangeni Lungameni,4.0,0,18,0,4.5,14,2,0,1,0,T20I # 2634,57.0,42.0,8.14,2.0,1.0
Oman Vs Namibia,Namibia,Bernard Scholtz,4.0,0,20,1,5.0,11,0,1,1,0,T20I # 2634,21.33,20.0,6.4,3.0,3.0
Oman Vs Namibia,Namibia,Gerhard Erasmus,4.0,0,20,2,5.0,9,1,0,0,0,T20I # 2634,20.25,16.5,7.36,4.0,4.0
Oman Vs Namibia,Oman,Bilal Khan,4.0,0,25,1,6.25,11,2,1,1,0,T20I # 2634,27.25,18.25,9.01,4.0,4.0
Oman Vs Namibia,Oman,Shakeel Ahmed,3.0,0,20,0,6.66,10,4,0,0,0,T20I # 2634,0.0,0.0,7.89,3.0,0.0
Oman Vs Namibia,Oman,Kaleemullah,2.0,0,10,0,5.0,7,1,0,0,0,T20I # 2634,33.5,24.0,8.38,4.0,2.0
Oman Vs Namibia,Oman,Aqib Ilyas,4.0,1,17,1,4.25,15,1,1,0,0,T20I # 2634,38.0,33.0,6.91,3.0,2.0
Oman Vs Namibia,Oman,Mehran Khan,3.0,1,7,3,2.33,12,0,0,0,0,T20I # 2634,10.17,8.0,7.62,3.0,6.0
Oman Vs Namibia,Oman,Zeeshan Maqsood,2.0,0,12,0,6.0,4,1,0,0,0,T20I # 2634,0.0,0.0,9.2,3.0,0.0
Oman Vs Namibia,Oman,Ayaan Khan,2.0,0,12,1,6.0,6,1,0,1,0,T20I # 2634,32.0,18.0,10.67,2.0,1.0
Papua New Guinea Vs West Indies,West Indies,Akeal Hosein,3.0,0,9,1,3.0,13,1,0,0,0,T20I # 2633,15.67,16.67,5.64,7.0,9.0
Papua New Guinea Vs West Indies,West Indies,Romario Shepherd,3.0,0,23,1,7.66,5,1,0,1,0,T20I # 2633,54.5,30.0,10.9,4.0,2.0
Papua New Guinea Vs West Indies,West Indies,Andre Russell,3.0,0,19,2,6.33,8,2,0,1,0,T20I # 2633,12.82,11.0,7.16,7.0,11.0
Papua New Guinea Vs West Indies,West Indies,Roston Chase,4.0,0,26,0,6.5,11,1,1,3,0,T20I # 2633,11.43,12.86,5.33,5.0,7.0
Papua New Guinea Vs West Indies,West Indies,Alzarri Joseph,4.0,0,34,2,8.5,11,5,0,1,1,T20I # 2633,13.62,11.31,7.28,7.0,13.0
Papua New Guinea Vs West Indies,West Indies,Gudakesh Motie,3.0,0,24,1,8.0,7,2,1,0,0,T20I # 2633,18.62,15.75,7.1,7.0,8.0
Papua New Guinea Vs West Indies,Papua New Guinea,Kabua Morea,3.0,0,30,0,10.0,7,6,0,0,0,T20I # 2633,17.0,16.0,6.54,2.0,2.0
Papua New Guinea Vs West Indies,Papua New Guinea,Alei Nao,2.0,1,9,1,4.5,9,2,0,0,0,T20I # 2633,18.25,19.5,5.62,4.0,4.0
Papua New Guinea Vs West Indies,Papua New Guinea,Chad Soper,3.0,0,19,1,6.33,8,2,0,0,0,T20I # 2633,32.5,30.5,6.44,4.0,2.0
Papua New Guinea Vs West Indies,Papua New Guinea,Sese Bau,1.0,0,18,0,18.0,1,1,2,0,0,T20I # 2633,0.0,0.0,18.0,1.0,0.0
Papua New Guinea Vs West Indies,Papua New Guinea,John Kariko,4.0,0,17,1,4.25,15,0,1,0,0,T20I # 2633,50.0,66.0,4.55,3.0,1.0
Papua New Guinea Vs West Indies,Papua New Guinea,Assad Vala,4.0,1,28,2,7.0,11,3,1,0,0,T20I # 2633,14.0,14.0,6.0,3.0,3.0
Papua New Guinea Vs West Indies,Papua New Guinea,Charles Amini,2.0,0,14,0,7.0,3,0,1,0,0,T20I # 2633,0.0,0.0,6.56,3.0,0.0
Canada Vs United States of America,United States of America,Ali Khan,4.0,0,41,1,10.25,11,5,2,2,0,T20I # 2632,60.33,38.67,9.43,6.0,3.0
Canada Vs United States of America,United States of America,Saurabh Netravalkar,2.0,0,16,0,8.0,3,2,0,0,0,T20I # 2632,20.83,18.83,6.76,6.0,6.0
Canada Vs United States of America,United States of America,Harmeet Singh,4.0,0,27,1,6.75,11,3,1,0,0,T20I # 2632,34.75,24.0,8.69,5.0,4.0
Canada Vs United States of America,United States of America,Jasdeep Singh,3.0,0,24,0,8.0,7,4,0,0,0,T20I # 2632,121.0,72.0,10.08,4.0,1.0
Canada Vs United States of America,United States of America,Shadley van Schalkwyk,3.0,0,34,0,11.33,1,1,2,0,0,T20I # 2632,0.0,0.0,9.9,4.0,0.0
Canada Vs United States of America,United States of America,Steven Taylor,1.0,0,15,0,15.0,1,0,2,0,0,T20I # 2632,0.0,0.0,12.0,2.0,0.0
Canada Vs United States of America,United States of America,Corey Anderson,3.0,0,29,1,9.66,4,2,1,0,0,T20I # 2632,69.0,48.0,8.62,4.0,1.0
Canada Vs United States of America,Canada,Kaleem Sana,4.0,0,34,1,8.5,9,4,0,3,0,T20I # 2632,93.0,66.0,8.45,3.0,1.0
Canada Vs United States of America,Canada,Jeremy Gordon,3.0,0,44,0,14.66,7,4,3,3,2,T20I # 2632,25.67,21.0,7.48,3.0,3.0
Canada Vs United States of America,Canada,Dilon Heyliger,3.0,0,19,1,6.33,9,0,1,2,0,T20I # 2632,11.0,13.2,5.0,3.0,5.0
Canada Vs United States of America,Canada,Saad Bin Zafar,4.0,0,42,0,10.5,9,2,4,0,0,T20I # 2632,87.0,72.0,7.25,3.0,1.0
Canada Vs United States of America,Canada,Nikhil Dutta,2.4,0,41,1,15.37,5,2,4,2,1,T20I # 2632,41.0,16.0,17.08,1.0,1.0
Canada Vs United States of America,Canada,Pargat Singh,1.0,0,15,0,15.0,0,1,1,0,0,T20I # 2632,0.0,0.0,15.0,1.0,0.0
Scotland Vs England,England,Mark Wood,2.0,0,11,0,5.5,7,1,0,1,1,T20I # 2637,37.67,26.0,8.69,5.0,3.0
Scotland Vs England,England,Jofra Archer,2.0,0,12,0,6.0,6,1,0,0,0,T20I # 2637,19.0,15.8,7.25,8.0,10.0
Scotland Vs England,England,Adil Rashid,2.0,0,26,0,13.0,2,2,2,0,0,T20I # 2637,18.6,16.8,6.64,8.0,10.0
Scotland Vs England,England,Moeen Ali,2.0,0,15,0,7.5,3,2,0,0,0,T20I # 2637,24.33,18.0,8.11,4.0,3.0
Scotland Vs England,England,Chris Jordan,2.0,0,24,0,12.0,5,2,2,0,0,T20I # 2637,13.4,8.3,9.93,5.0,10.0
